4	17.9310344828	-22.353508859	-10.3391772719	-22.7733967504
4	18.6206896552	-22.0425955957	-9.73767206775	-22.4082667513
4	19.3103448276	-21.7326736625	-9.13756768247	-22.0437831038
4	20.0	-21.4237100544	-8.53884955265	-21.6799355591
5	0.0	-31.9146364014	-27.9071867593	-33.3185760002
5	0.689655172414	-31.5571519488	-27.2542672404	-32.9334982444
5	1.37931034483	-31.2038671165	-26.6036153675	-32.5496143487
5	2.06896551724	-30.8543851291	-25.9552069577	-32.1668935137
5	2.75862068966	-30.508363983	-25.3090164699	-31.7853057366
5	3.44827586207	-30.1655073825	-24.6650172446	-31.4048218616
5	4.13793103448	-29.8255574209	-24.0231817402	-31.0254136179
5	4.8275862069	-29.4882886008	-23.3834817614	-30.6470536445
5	5.51724137931	-29.1535029063	-22.7458886764	-30.2697155032
5	6.20689655172	-28.8210257155	-22.1103736221	-29.8933736825
5	6.89655172414	-28.490702394	-21.476907694	-29.5180035916
5	7.58620689655	-28.1623954463	-20.8454621195	-29.143581548
5	8.27586206897	-27.8359821256	-20.216008414	-28.7700847576
5	8.96551724138	-27.5113524234	-19.5885185189	-28.3974912899
5	9.65517241379	-27.1884073748	-18.9629649201	-28.0257800491
5	10.3448275862	-26.867057625	-18.3393207485	-27.6549307413
5	11.0344827586	-26.5472222142	-17.7175598621	-27.2849238396
5	11.724137931	-26.2288275451	-17.0976569091	-26.9157405469
5	12.4137931034	-25.9118065016	-16.479587375	-26.5473627582
5	13.1034482759	-25.5960976954	-15.8633276121	-26.179773022
5	13.7931034483	-25.2816448184	-15.2488548541	-25.8129545019
5	14.4827586207	-24.9683960855	-14.6361472166	-25.4468909382
5	15.1724137931	-24.6563037516	-14.0251836839	-25.0815666111
5	15.8620689655	-24.345323693	-13.4159440845	-24.7169663047
5	16.5517241379	-24.0354150419	-12.8084090552	-24.353075272
5	17.2413793103	-23.7265398667	-12.202559997	-23.9898792023
5	17.9310344828	-23.4186628905	-11.5983790219	-23.6273641897
5	18.6206896552	-23.1117512432	-10.9958488936	-23.2655167039
5	19.3103448276	-22.8057742414	-10.3949529628	-22.9043235629
5	20.0	-22.5007031929	-9.79567509717	-22.5437719072
6	0.0	-31.8773458003	-27.9333254624	-33.3410784665
6	0.689655172414	-31.5171594627	-27.283247179	-32.9550867877
6	1.37931034483	-31.1611818751	-26.6352401971	-32.5702721931
6	2.06896551724	-30.8090230604	-25.9892842683	-32.1866049665
6	2.75862068966	-30.4603467023	-25.3453583727	-31.8040561643
6	3.44827586207	-30.1148612532	-24.7034408487	-31.4225976647
6	4.13793103448	-29.7723127294	-24.0635095216	-31.0422022043
6	4.8275862069	-29.4324788145	-23.4255418273	-30.6628434021
6	5.51724137931	-29.0951639947	-22.7895149318	-30.2844957728
6	6.20689655172	-28.760195528	-22.1554058441	-29.9071347302
6	6.89655172414	-28.4274200894	-21.5231915218	-29.5307365822
6	7.58620689655	-28.0967009736	-20.8928489685	-29.1552785183
6	8.27586206897	-27.7679157563	-20.2643553233	-28.7807385905
6	8.96551724138	-27.4409543349	-19.63768794	-28.4070956898
6	9.65517241379	-27.115717285	-19.0128244574	-28.0343295173
6	10.3448275862	-26.7921144769	-18.38974286	-27.6624205527
6	11.0344827586	-26.4700639092	-17.7684215283	-27.29135002
6	11.724137931	-26.149490722	-17.1488392807	-26.9210998512
6	12.4137931034	-25.8303263595	-16.5309754048	-26.5516526489
6	13.1034482759	-25.5125078565	-15.9148096807	-26.1829916485
6	13.7931034483	-25.1959772284	-15.3003223948	-25.81510068
6	14.4827586207	-24.8806809468	-14.6874943464	-25.4479641307
6	15.1724137931	-24.5665694874	-14.0763068461	-25.0815669078
6	15.8620689655	-24.2535969374	-13.4667417076	-24.7158944029
6	16.5517241379	-23.9417206537	-12.8587812334	-24.3509324575
6	17.2413793103	-23.6309009631	-12.2524081938	-23.9866673297
6	17.9310344828	-23.3211008989	-11.6476058028	-23.6230856633
6	18.6206896552	-23.0122859667	-11.0443576875	-23.2601744584
6	19.3103448276	-22.7044239372	-10.442647856	-22.8979210433
6	20.0	-22.3974846597	-9.8424606603	-22.5363130498
7	0.0	-31.8125865664	-27.9574771441	-33.3837347632
7	0.689655172414	-31.4475153211	-27.3086085591	-32.9961844072
7	1.37931034483	-31.0866813028	-26.6616619733	-32.6097555455
7	2.06896551724	-30.7297121923	-26.0166209028	-32.224420274
7	2.75862068966	-30.3762874961	-25.3734682189	-31.840151512
7	3.44827586207	-30.0261295457	-24.7321862175	-31.4569230435
7	4.13793103448	-29.678996281	-24.0927566907	-31.0747095453
7	4.8275862069	-29.3346754016	-23.4551609982	-30.6934866047
7	5.51724137931	-28.9929795887	-22.8193801398	-30.3132307259
7	6.20689655172	-28.6537425835	-22.1853948264	-29.9339193283
7	6.89655172414	-28.3168159564	-21.5531855489	-29.5555307368
7	7.58620689655	-27.9820664399	-20.9227326447	-29.1780441644
7	8.27586206897	-27.6493737236	-20.2940163614	-28.8014396896
7	8.96551724138	-27.3186286281	-19.6670169158	-28.4256982294
7	9.65517241379	-26.9897315923	-19.0417145487	-28.0508015071
7	10.3448275862	-26.6625914158	-18.4180895757	-27.6767320177
7	11.0344827586	-26.3371242135	-17.7961224321	-27.3034729913
7	11.724137931	-26.013252543	-17.1757937126	-26.9310083536
7	12.4137931034	-25.6909046742	-16.5570842066	-26.5593226865
7	13.1034482759	-25.3700139759	-15.9399749272	-26.1884011878
7	13.7931034483	-25.0505183972	-15.3244471357	-25.8182296304
7	14.4827586207	-24.7323600276	-14.7104823604	-25.4487943226
7	15.1724137931	-24.4154847218	-14.098062411	-25.0800820687
7	15.8620689655	-24.0998417756	-13.4871693883	-24.712080131
7	16.5517241379	-23.7853836469	-12.8777856898	-24.3447761927
7	17.2413793103	-23.4720657101	-12.2698940105	-23.9781583227
7	17.9310344828	-23.1598460418	-11.6634773413	-23.6122149423
7	18.6206896552	-22.8486852292	-11.0585189632	-23.2469347929
7	19.3103448276	-22.5385461992	-10.455002439	-22.8823069067
7	20.0	-22.2293940644	-9.85291160285	-22.5183205786
8	0.0	-31.9101743596	-28.306058114	-33.4009484352
8	0.689655172414	-31.5480493742	-27.6394402592	-33.0142747952
8	1.37931034483	-31.1908571358	-26.9749861557	-32.6290784116
8	2.06896551724	-30.8380559246	-26.3127030756	-32.2453176218
8	2.75862068966	-30.489209876	-25.6525970019	-31.8629504962
8	3.44827586207	-30.1439593235	-24.9946726587	-31.4819350638
8	4.13793103448	-29.8020012886	-24.3389335462	-31.102229519
8	4.8275862069	-29.4630763042	-23.6853819793	-30.7237924064
8	5.51724137931	-29.1269592422	-23.0340191297	-30.3465827851
8	6.20689655172	-28.7934527256	-22.3848450691	-29.970560372
8	6.89655172414	-28.4623822496	-21.7378588136	-29.5956856653
8	7.58620689655	-28.1335924645	-21.0930583673	-29.2219200476
8	8.27586206897	-27.8069442748	-20.4504407646	-28.8492258718
8	8.96551724138	-27.4823125253	-19.81000211	-28.4775665294
8	9.65517241379	-27.1595841238	-19.1717376147	-28.1069065032
8	10.3448275862	-26.838656494	-18.5356416294	-27.7372114057
8	11.0344827586	-26.5194362855	-17.9017076726	-27.3684480047
8	11.724137931	-26.2018382849	-17.2699284533	-27.0005842372
8	12.4137931034	-25.8857844895	-16.64029589	-26.6335892135
8	13.1034482759	-25.5712033123	-16.0128011228	-26.2674332126
8	13.7931034483	-25.2580288947	-15.3874345213	-25.9020876698
8	14.4827586207	-24.9462005084	-14.7641856871	-25.5375251584
8	15.1724137931	-24.6356620329	-14.1430434518	-25.1737193657
8	15.8620689655	-24.3263614958	-13.5239958704	-24.8106450651
8	16.5517241379	-24.0182506677	-12.9070302115	-24.4482780851
8	17.2413793103	-23.7112847027	-12.2921329443	-24.0865952746
8	17.9310344828	-23.4054218196	-11.6792897235	-23.7255744678
8	18.6206896552	-23.1006230172	-11.0684853729	-23.3651944469
8	19.3103448276	-22.7968518207	-10.4597038681	-23.005434904
8	20.0	-22.494074054	-9.85292831999	-22.6462764036
9	0.0	-32.0736770424	-28.6611571372	-33.5756394686
9	0.689655172414	-31.7081654532	-27.9943742003	-33.187731508
9	1.37931034483	-31.3479463214	-27.3297277386	-32.8013360847
9	2.06896551724	-30.9924191367	-26.667224952	-32.4164124523
9	2.75862068966	-30.6411018325	-26.0068718349	-32.0329193469
9	3.44827586207	-30.2935977919	-25.3486731997	-31.650815228
9	4.13793103448	-29.9495740047	-24.6926327047	-31.2700585018
9	4.8275862069	-29.6087462462	-24.0387528857	-30.8906077237
9	5.51724137931	-29.2708687245	-23.3870351899	-30.5124217811
9	6.20689655172	-28.9357266309	-22.7374800107	-30.1354600557
9	6.89655172414	-28.6031306184	-22.090086724	-29.7596825651
9	7.58620689655	-28.2729125971	-21.4448537229	-29.3850500849
9	8.27586206897	-27.9449224574	-20.8017784522	-29.0115242519
9	8.96551724138	-27.6190254627	-20.1608574404	-28.6390676494
9	9.65517241379	-27.295100139	-19.5220863288	-28.2676438755
9	10.3448275862	-26.9730365434	-18.8854598975	-27.8972175966
9	11.0344827586	-26.6527348226	-18.2509720881	-27.5277545862
9	11.724137931	-26.3341040037	-17.6186160212	-27.1592217516
9	12.4137931034	-26.017060967	-16.9883840112	-26.7915871486
9	13.1034482759	-25.7015295685	-16.3602675751	-26.4248199871
9	13.7931034483	-25.387439883	-15.7342574386	-26.0588906275
9	14.4827586207	-25.0747275486	-15.1103435372	-25.69377057
9	15.1724137931	-24.7633331941	-14.4885150141	-25.3294324371
9	15.8620689655	-24.4532019372	-13.8687602145	-24.9658499517
9	16.5517241379	-24.144282943	-13.2510666775	-24.60299791
9	17.2413793103	-23.8365290324	-12.6354211257	-24.2408521518
9	17.9310344828	-23.5298963357	-12.0218094536	-23.8793895279
9	18.6206896552	-23.2243439837	-11.4102167148	-23.5185878651
9	19.3103448276	-22.9198338315	-10.8006271097	-23.1584259311
9	20.0	-22.6163302128	-10.1930239732	-22.7988833969
10	0.0	-32.1700496297	-28.8727857914	-33.6778597776
10	0.689655172414	-31.8023559701	-28.2059407787	-33.2891936488
10	1.37931034483	-31.4401933704	-27.5412162586	-32.902060863
10	2.06896551724	-31.0829224783	-26.878619288	-32.5164213374
10	2.75862068966	-30.7300305381	-26.2181557658	-32.1322343158
10	3.44827586207	-30.3810962988	-25.5598304543	-31.7494586181
10	4.13793103448	-30.035766685	-24.9036470038	-31.368052872
10	4.8275862069	-29.6937409127	-24.2496079804	-30.987975726
10	5.51724137931	-29.3547593692	-23.5977148964	-30.609186043
10	6.20689655172	-29.0185955946	-22.9479682414	-30.2316430733
10	6.89655172414	-28.6850503346	-22.3003675135	-29.8553066077
10	7.58620689655	-28.3539470105	-21.6549112513	-29.4801371107
10	8.27586206897	-28.0251281889	-21.0115970629	-29.1060958344
10	8.96551724138	-27.6984527758	-20.3704216549	-28.7331449145
10	9.65517241379	-27.373793749	-19.7313808574	-28.3612474485
10	10.3448275862	-27.0510362989	-19.0944696466	-27.9903675583
10	11.0344827586	-26.7300762863	-18.459682164	-27.6204704378
10	11.724137931	-26.4108189483	-17.8270117321	-27.2515223875
10	12.4137931034	-26.0931778044	-17.1964508657	-26.8834908367
10	13.1034482759	-25.777073721	-16.5679912797	-26.5163443555
10	13.7931034483	-25.4624341088	-15.9416238935	-26.1500526567
10	14.4827586207	-25.149192227	-15.3173388312	-25.7845865905
10	15.1724137931	-24.8372865775	-14.6951254193	-25.4199181314
10	15.8620689655	-24.5266603746	-14.0749721807	-25.0560203601
10	16.5517241379	-24.2172610788	-13.4568668276	-24.6928674397
10	17.2413793103	-23.9090399845	-12.8407962516	-24.3304345889
10	17.9310344828	-23.6019518546	-12.2267465136	-23.9686980513
10	18.6206896552	-23.2959545954	-11.6147028325	-23.6076350626
10	19.3103448276	-22.9910089666	-11.0046495748	-23.2472238164
10	20.0	-22.6870783222	-10.3965702449	-22.8874434285
11	0.0	-32.28044831	-29.1067694869	-33.7941122756
11	0.689655172414	-31.9102673261	-28.4397889874	-33.4046235633
11	1.37931034483	-31.5458924076	-27.7749136435	-33.0166901968
11	2.06896551724	-31.1866387569	-27.1121503535	-32.6302728833
11	2.75862068966	-30.8319578124	-26.4515048986	-32.2453314874
11	3.44827586207	-30.4813996664	-25.7929819614	-31.8618252874
11	4.13793103448	-30.1345879692	-25.1365851484	-31.4797132162
11	4.8275862069	-29.7912027841	-24.482317015	-31.0989540853
11	5.51724137931	-29.4509685547	-23.8301790926	-30.7195067885
11	6.20689655172	-29.1136454165	-23.1801719164	-30.3413304873
11	6.89655172414	-28.7790227456	-22.5322950539	-29.9643847753
11	7.58620689655	-28.4469142449	-21.886547133	-29.5886298241
11	8.27586206897	-28.1171541168	-21.2429258685	-29.2140265084
11	8.96551724138	-27.7895940232	-20.6014280875	-28.8405365133
11	9.65517241379	-27.4641006331	-19.9620497516	-28.468122424
11	10.3448275862	-27.1405536148	-19.3247859775	-28.0967477981
11	11.0344827586	-26.8188439744	-18.6896310534	-27.7263772236
11	11.724137931	-26.4988726644	-18.0565784526	-27.3569763616
11	12.4137931034	-26.1805494095	-17.4256208437	-26.988511977
11	13.1034482759	-25.8637917066	-16.7967500971	-26.6209519578
11	13.7931034483	-25.5485239664	-16.169957288	-26.2542653237
11	14.4827586207	-25.2346767724	-15.545232697	-25.8884222264
11	15.1724137931	-24.9221862366	-14.9225658069	-25.523393942
11	15.8620689655	-24.6109934363	-14.3019452979	-25.1591528571
11	16.5517241379	-24.3010439196	-13.6833590405	-24.7956724486
11	17.2413793103	-23.9922872691	-13.0667940869	-24.4329272606
11	17.9310344828	-23.684676715	-12.4522366619	-24.0708928758
11	18.6206896552	-23.3781687921	-11.8396721534	-23.7095458854
11	19.3103448276	-23.072723033	-11.2290851035	-23.3488638566
11	20.0	-22.7683016948	-10.6204592001	-22.9888252977
12	0.0	-32.4193897267	-29.3141018154	-33.9398984799
12	0.689655172414	-32.0476600437	-28.6461275949	-33.5499420622
12	1.37931034483	-31.6818892827	-27.9802625486	-33.1615558393
12	2.06896551724	-31.3213581802	-27.3165143499	-32.7747008253
12	2.75862068966	-30.9654938268	-26.654889497	-32.3893370914
12	3.44827586207	-30.6138287215	-25.9953933281	-32.0054240287
12	4.13793103448	-30.2659734787	-25.3380300406	-31.6229205968
12	4.8275862069	-29.9215982491	-24.6828027135	-31.2417855538
12	5.51724137931	-29.5804197455	-24.0297133332	-30.8619776692
12	6.20689655172	-29.2421919297	-23.3787628209	-30.483455916
12	6.89655172414	-28.9066991408	-22.7299510613	-30.1061796441
12	7.58620689655	-28.573750894	-22.0832769317	-29.7301087325
12	8.27586206897	-28.2431778528	-21.4387383307	-29.3552037228
12	8.96551724138	-27.9148286479	-20.7963322058	-28.9814259332
12	9.65517241379	-27.5885673223	-20.1560545797	-28.6087375543
12	10.3448275862	-27.2642712488	-19.5179005745	-28.2371017283
12	11.0344827586	-26.9418294122	-18.8818644324	-27.8664826113
12	11.724137931	-26.6211409759	-18.2479395349	-27.4968454222
12	12.4137931034	-26.3021140744	-17.6161184179	-27.1281564773
12	13.1034482759	-25.9846647875	-16.986392784	-26.7603832134
12	13.7931034483	-25.6687162611	-16.3587535116	-26.3934942
12	14.4827586207	-25.3541979492	-15.7331906608	-26.0274591429
12	15.1724137931	-25.0410449551	-15.1096934767	-25.6622488782
12	15.8620689655	-24.729197456	-14.4882503901	-25.2978353611
12	16.5517241379	-24.4186001984	-13.8688490163	-24.9341916477
12	17.2413793103	-24.1092020523	-13.2514761517	-24.5712918723
12	17.9310344828	-23.8009556161	-12.6361177698	-24.2091112208
12	18.6206896552	-23.4938168665	-12.0227590166	-23.8476259009
12	19.3103448276	-23.187744845	-11.4113842058	-23.4868131098
12	20.0	-22.8827013787	-10.801976815	-23.1266510005
13	0.0	-32.5515837613	-29.5122112365	-34.0783584008
13	0.689655172414	-32.1783222323	-28.8432727793	-33.6879408031
13	1.37931034483	-31.8111782375	-28.1764471109	-33.299107871
13	2.06896551724	-31.4493959386	-27.5117426855	-32.9118209511
13	2.75862068966	-31.0923767338	-26.8491667278	-32.5260403469
13	3.44827586207	-30.739634683	-26.1887252446	-32.1417255877
13	4.13793103448	-30.3907668381	-25.5304230396	-31.7588356834
13	4.8275862069	-30.0454331122	-24.8742637339	-31.3773293623
13	5.51724137931	-29.7033422886	-24.2202497898	-30.9971652907
13	6.20689655172	-29.3642420346	-23.5683825366	-30.618302274
13	6.89655172414	-29.0279115791	-22.9186621998	-30.2406994363
13	7.58620689655	-28.6941562052	-22.2710879307	-29.8643163816
13	8.27586206897	-28.3628030102	-21.6256578363	-29.4891133338
13	8.96551724138	-28.0336975756	-20.9823690097	-29.1150512577
13	9.65517241379	-27.7067013052	-20.341217559	-28.7420919621
13	10.3448275862	-27.3816892656	-19.7021986349	-28.370198184
13	11.0344827586	-27.0585484099	-19.0653064562	-27.999333658
13	11.724137931	-26.7371761018	-18.4305343331	-27.6294631686
13	12.4137931034	-26.4174788742	-17.7978746876	-27.2605525906
13	13.1034482759	-26.0993713774	-17.1673190713	-26.8925689158
13	13.7931034483	-25.7827754789	-16.5388581798	-26.5254802689
13	14.4827586207	-25.4676194885	-15.9124818647	-26.1592559134
13	15.1724137931	-25.1538374852	-15.2881791424	-25.7938662495
13	15.8620689655	-24.8413687303	-14.6659382007	-25.4292828041
13	16.5517241379	-24.5301571514	-14.0457464027	-25.0654782147
13	17.2413793103	-24.2201508884	-13.4275902896	-24.7024262079
13	17.9310344828	-23.9113018905	-12.8114555815	-24.3401015744
13	18.6206896552	-23.603565558	-12.1973271774	-23.9784801395
13	19.3103448276	-23.2969004233	-11.5851891548	-23.617538732
13	20.0	-22.991267865	-10.9750247702	-23.2572551501
14	0.0	-32.9338420611	-30.0941265235	-34.4733603215
14	0.689655172414	-32.5505056142	-29.4359837905	-34.0829330378
14	1.37931034483	-32.1737834819	-28.7800895908	-33.6939486203
14	2.06896551724	-31.8029828626	-28.12643201	-33.3063707713
14	2.75862068966	-31.4375048615	-27.474997686	-32.9201630123
14	3.44827586207	-31.0768303957	-26.8257719074	-32.5352888676
14	4.13793103448	-30.7205084805	-26.1787387168	-32.1517120307
14	4.8275862069	-30.3681463757	-25.5338810157	-31.7693965132
14	5.51724137931	-30.0194012297	-24.8911806706	-31.3883067759
14	6.20689655172	-29.6739729621	-24.2506186179	-31.0084078429
14	6.89655172414	-29.331598189	-23.6121749684	-30.6296653991
14	7.58620689655	-28.9920450365	-22.9758291076	-30.2520458715
14	8.27586206897	-28.6551087154	-22.3415597924	-29.8755164958
14	8.96551724138	-28.3206077486	-21.709345244	-29.5000453694
14	9.65517241379	-27.9883807582	-21.0791632339	-29.1256014905
14	10.3448275862	-27.6582837312	-20.450991165	-28.7521547872
14	11.0344827586	-27.330187693	-19.8248061461	-28.3796761346
14	11.724137931	-27.0039767274	-19.200585059	-28.0081373638
14	12.4137931034	-26.679546291	-18.5783046197	-27.6375112622
14	13.1034482759	-26.3568017759	-17.9579414326	-27.2677715671
14	13.7931034483	-26.0356572832	-17.3394720373	-26.8988929528
14	14.4827586207	-25.7160345737	-16.7228729499	-26.5308510136
14	15.1724137931	-25.3978621676	-16.1081206974	-26.1636222414
14	15.8620689655	-25.0810745718	-15.495191846	-25.7971840016
14	16.5517241379	-24.7656116129	-14.8840630249	-25.4315145047
14	17.2413793103	-24.4514178606	-14.274710944	-25.0665927775
14	17.9310344828	-24.1384421279	-13.6671124073	-24.7023986318
14	18.6206896552	-23.826637035	-13.0612443225	-24.3389126331
14	19.3103448276	-23.5159586294	-12.457083707	-23.9761160685
14	20.0	-23.2063660522	-11.8546076899	-23.6139909144
15	0.0	-32.8993716302	-29.9797695496	-34.4456330303
15	0.689655172414	-32.5200827887	-29.316924961	-34.0561431498
15	1.37931034483	-32.1470635879	-28.6565441564	-33.6680462881
15	2.06896551724	-31.7796176365	-27.9986139222	-33.2813064187
15	2.75862068966	-31.4171567968	-27.3431182233	-32.8958875895
15	3.44827586207	-31.0591811765	-26.690038401	-32.5117540839
15	4.13793103448	-30.7052634017	-26.0393533864	-32.1288705634
15	4.8275862069	-30.3550361071	-25.3910399235	-31.7472021927
15	5.51724137931	-30.0081818753	-24.7450727982	-31.3667147479
15	6.20689655172	-29.6644250735	-24.101425071	-30.9873747068
15	6.89655172414	-29.3235251802	-23.460068307	-30.6091493247
